Age,Income,Education_Years,Experience_Years,Department,Performance_Score,Satisfaction_Rating,City
40,90221.7865834108,11,-1,Sales,89.2230677165812,1,Los Angeles
33,86265.83530781437,13,3,Marketing,95.14819127083692,2,Phoenix
42,72858.09257380408,11,5,Finance,105.55960740584113,2,New York
53,60663.5827106836,13,17,Finance,150.75629078543076,5,New York
32,72154.01987222536,8,10,IT,98.76365265216111,4,Chicago
32,81786.97777619735,14,1,IT,70.37456854669918,5,Chicago
53,92894.61601005212,14,10,Sales,78.20812980755736,3,Houston
44,90657.56308393479,11,0,Marketing,101.60030367508939,2,Phoenix
29,93318.51859579871,15,13,HR,79.04938745144575,3,Chicago
41,76279.06205848204,16,5,IT,76.95613009413464,5,Houston
29,79621.42175160463,9,7,HR,109.3325454356843,4,Phoenix
29,80265.43727482257,11,14,HR,119.40936575633216,5,New York
37,94520.5002147442,11,1,Marketing,47.034855352669034,4,Houston
12,65654.11508916365,11,1,Sales,80.38170571569198,4,Phoenix
14,107634.83228106971,16,5,Marketing,64.90086304839,1,Houston
28,78365.39703824076,13,13,IT,59.4653315334668,2,Chicago
22,64727.406356189116,13,0,HR,77.82818816539091,5,Los Angeles
38,50235.44936722469,7,-6,Marketing,34.65733456240724,4,New York
24,68953.43782774119,15,5,Marketing,113.47726476944267,5,Chicago
18,80545.08997622367,10,10,Marketing,75.83921326499815,5,Chicago
52,85902.21622143943,14,14,IT,93.32740235332523,4,Phoenix
32,67856.71626501501,14,5,Sales,93.66088022531608,3,Houston
35,87851.67086926555,18,5,Marketing,79.86014895505194,2,New York
17,102640.60679528421,10,13,IT,92.04604070920033,2,Chicago
28,79948.48980181127,4,-1,HR,86.77973717470101,1,Phoenix
36,96849.83617432338,14,6,Finance,107.59590051175634,1,New York
21,92273.83406503854,19,8,IT,82.6630394836796,1,Houston
39,86435.8127675717,17,10,Finance,104.2122536208691,2,Chicago
27,84634.71307988655,14,5,Marketing,100.38112914603238,3,Chicago
31,63421.90996799487,12,8,Marketing,70.54891414357004,2,Chicago
27,74201.51259001934,16,-4,IT,84.66826901696678,2,New York
57,42612.36518698984,11,4,Finance,120.31308507046755,2,New York
34,94454.97501778111,15,10,Marketing,79.31140724713993,2,New York
22,89861.31497589465,15,3,HR,113.92432428988903,3,New York
44,72935.45713193383,17,8,Sales,97.5205095074819,1,Phoenix
20,117638.22993954888,22,10,Sales,88.24082067841078,5,Los Angeles
37,65864.44782420676,15,6,Marketing,87.86937302933146,1,Phoenix
11,55140.649066628655,12,8,Finance,105.3081838772557,1,Chicago
19,84238.08859383185,13,3,Marketing,91.29254968773613,5,Phoenix
37,75458.69502548492,8,6,Finance,79.77409433729842,2,Houston
43,102004.66118024226,11,11,HR,108.08152888383985,3,New York
37,66221.44217671016,12,8,Finance,81.4073317424109,3,Houston
33,90625.71633498881,12,5,Marketing,53.29389448506244,1,Houston
31,83469.84542571328,14,9,HR,103.83309233872245,5,Chicago
17,72924.21886724417,11,11,IT,79.77950870048386,4,New York
26,99010.16146707349,17,-2,Sales,91.28673658883075,2,Houston
29,77864.85976046653,14,13,Marketing,73.55912053170947,1,Chicago
47,52126.608368334826,13,6,Marketing,79.60640739534433,3,New York
39,94224.72830803593,13,10,Marketing,92.2409521967675,5,Los Angeles
13,102256.59683419859,14,13,HR,104.53179446811575,5,Chicago
38,77571.35041253536,16,1,IT,68.82741711744468,1,Phoenix
30,76426.89788764733,11,4,Finance,61.691405854918436,4,New York
26,78075.24541529764,12,6,IT,79.37397468526648,3,Houston
42,87691.61046493826,13,4,HR,99.0443467982715,1,Houston
47,56729.68485725022,9,16,Marketing,126.89465016974843,4,Phoenix
46,55952.961945747964,11,3,Sales,99.69473935427092,5,Phoenix
24,69453.33317003361,12,5,Marketing,52.78816153561982,2,Houston
31,96815.93834831941,16,9,Finance,70.73636344001642,3,New York
38,81847.18705416875,14,1,Sales,64.32372937137484,3,Chicago
46,76667.74193509878,14,6,Marketing,54.148227664453486,4,Phoenix
29,82585.91343185512,16,9,Sales,74.61813808027726,1,Phoenix
32,28859.058633321227,13,6,IT,108.18977404154447,5,Phoenix
21,96993.99827830725,15,7,HR,94.81644294889492,4,Los Angeles
20,50955.52441833997,13,5,Marketing,91.99684470311944,2,New York
44,81022.56006657594,14,0,Finance,58.747699688131064,2,New York
51,64931.140144426274,12,9,IT,89.09348709526883,2,New York
34,34576.0920844637,6,16,Marketing,112.32865171299596,4,New York
47,83872.16210782989,13,8,IT,92.78588260217438,5,New York
39,79109.33829217663,18,9,Finance,100.10459448908402,3,Houston
27,83831.6320436453,16,11,Marketing,81.90997448445432,1,Phoenix
39,75336.0596068963,16,1,Finance,67.2021227379626,3,Houston
53,91236.21689565008,17,16,Sales,106.39877519464436,5,Los Angeles
34,80305.814957576,14,9,Finance,73.51037260687399,3,Chicago
53,54560.27443895057,14,16,Sales,97.38560585230266,4,Phoenix
3,85823.57856651963,12,4,Marketing,70.17322809256237,2,Los Angeles
44,64783.44361564206,13,17,Sales,132.65726725364348,5,Houston
36,54593.81531399734,15,11,Marketing,95.88995011122343,5,Chicago
31,80285.49308246,17,10,Marketing,118.38359407989051,3,Los Angeles
36,93121.86755375672,13,9,HR,105.27352133847359,4,Chicago
11,83549.90116421439,12,6,Marketing,70.71801013987799,3,Los Angeles
32,70773.8072684546,14,14,Sales,112.01967361004431,3,Houston
39,74727.37240944787,15,8,HR,85.68204918008087,5,Chicago
52,64555.39669630162,9,-1,HR,67.99303585737458,3,Los Angeles
28,105362.50895596658,7,2,Marketing,75.09192439045557,2,Houston
25,82589.66037151525,12,7,Finance,96.04140839781616,3,Phoenix
28,79430.28144306189,10,9,Finance,96.73242132449701,2,Houston
45,88121.18674407995,12,7,HR,79.22393202050297,5,Houston
38,74682.50840691054,13,14,Marketing,100.26360083597791,4,Phoenix
28,67473.29773844054,12,-1,Finance,65.9083944008168,2,Houston
41,79503.08981265087,18,8,Marketing,109.42291827835159,4,Phoenix
36,78887.13448656187,14,-1,Marketing,88.96436688099915,4,Phoenix
46,69185.25933423372,14,11,HR,63.82805458160459,2,Phoenix
26,93877.11175249092,15,7,HR,65.30163536304784,5,Los Angeles
31,70192.99033992935,10,10,IT,61.03462762192994,1,Chicago
30,98656.34232167887,17,3,Finance,52.834332397594636,4,Los Angeles
17,71169.7103525999,13,14,Finance,134.5836340082525,4,Phoenix
38,78672.67928053014,16,13,Finance,93.17899021509557,5,Chicago
38,37993.64613682616,10,10,Sales,85.74768887485138,5,Chicago
35,79591.66885676808,9,7,Marketing,93.37592197944178,3,Phoenix
32,91229.06919384454,16,10,HR,138.46878693400515,5,Chicago
18,98954.17581318012,15,4,Finance,90.54452160071162,4,Chicago
29,38081.28474477176,11,12,IT,79.10364763006498,2,Los Angeles
30,100848.15984912142,11,16,Finance,94.9422390363853,1,Chicago
25,65168.40259523442,17,13,Marketing,127.97937933777247,3,Phoenix
33,84575.62938590866,10,4,Marketing,96.07613103637625,2,New York
39,71554.70071915882,18,9,HR,118.17071425245305,1,New York
57,84764.2620311994,11,1,Sales,69.89709807718886,1,New York
37,65716.78790881376,15,10,HR,111.98822219364455,1,Phoenix
38,64162.077924114434,13,10,Finance,75.54435674336173,2,New York
34,117281.29209507958,15,-1,IT,76.40495775283384,3,Los Angeles
11,65971.08498573866,12,2,HR,87.09603069412543,3,Phoenix
34,77888.26885488666,13,6,Sales,77.98068612614196,1,Phoenix
35,85651.46675602726,14,6,HR,104.57628478914397,2,Phoenix
64,77533.11213003994,10,1,Marketing,81.9645590794106,1,Chicago
32,92201.312371018,16,9,Finance,120.10914686744883,5,Chicago
38,78769.78541749931,12,9,Finance,80.56828083712841,3,Chicago
34,111377.23451810674,13,7,Finance,87.33530059432694,4,Houston
20,62655.90800260993,11,4,Finance,72.83349039822176,1,Los Angeles
48,63581.524771769524,6,13,Finance,123.16892370136466,5,Phoenix
44,97512.25119028093,13,16,Finance,136.82623847081015,3,Phoenix
44,107331.70816608438,21,5,IT,104.26062477398588,2,Chicago
24,98216.50351384415,16,4,Sales,64.66034376702875,3,Phoenix
51,91109.52620965423,13,10,Finance,97.28037599090074,2,Phoenix
18,57287.105744189925,13,6,Sales,86.05638417322152,2,New York
42,108961.74114565205,14,7,Finance,115.85916128464328,1,Phoenix
61,56381.621127780956,15,11,HR,90.17668931580921,1,Houston
23,77928.80185279064,10,-1,Finance,67.16980574872318,3,Chicago
28,80917.50828818692,17,14,Marketing,117.68349081881212,5,Los Angeles
36,86077.20928837967,16,8,IT,102.47260861962673,3,Los Angeles
28,77595.06839637583,16,5,HR,68.60113983987651,4,New York
16,81628.84202459968,15,7,HR,65.63158397974252,2,Los Angeles
35,83119.05369024035,14,7,Marketing,95.21928255325606,2,Los Angeles
22,111255.44651941511,16,0,Finance,77.2968016494722,1,Chicago
40,80144.92394165252,15,15,IT,103.52279442782623,5,Chicago
23,65242.967118677036,12,8,HR,94.7752279626389,1,Houston
53,80435.55037342539,12,10,IT,89.22389492841783,4,New York
25,91713.05608343054,14,12,HR,77.86061982083226,3,Los Angeles
31,61327.84948808355,18,2,Finance,53.14996254770397,3,Houston
44,86950.53034872992,10,10,HR,85.51396212196306,5,New York
20,75280.70478142364,9,6,HR,97.59442800547193,1,Los Angeles
37,76991.17391025017,14,12,Sales,74.15740691943184,1,Los Angeles
50,98725.44973576865,14,-2,Finance,36.22766621859529,4,Chicago
15,75768.97259913504,14,7,Marketing,64.73461805587844,3,Phoenix
37,76926.42770437595,14,4,Marketing,80.8980481587181,1,New York
38,77254.0350713955,13,10,Finance,104.32984847589498,5,Los Angeles
44,87005.40687693373,18,10,Marketing,94.9245067588946,3,New York
20,52039.593261267204,9,4,Finance,76.05138594242815,4,Houston
19,47432.13371019597,11,4,Marketing,82.28301703124595,5,Houston
41,97768.69631760947,13,7,Sales,83.66508187366203,2,Phoenix
38,58240.13536310221,9,3,Marketing,62.13980039138993,4,Los Angeles
38,62279.3928158829,13,12,HR,78.08555952487666,5,Chicago
39,54316.50986848698,18,6,Finance,80.07863102181788,1,Los Angeles
26,64645.361326319726,14,-6,IT,103.3804283992211,2,New York
37,67874.191616515,14,6,IT,110.8555816068473,4,Houston
38,92231.69370425642,10,2,Finance,76.19936914555971,1,New York
26,88995.99303151241,12,0,Sales,78.4398209411701,2,Phoenix
57,62742.57667796054,12,1,Marketing,62.89650692702154,3,Houston
40,119560.09306647108,13,8,Sales,106.64673172417936,1,Chicago
20,97272.40924133598,17,14,IT,112.88903996200114,5,Houston
42,73215.8195424924,15,9,Finance,102.39536122742626,4,Los Angeles
23,33100.47001747975,10,4,Finance,88.35583387856245,2,Los Angeles
44,108896.4341415502,14,10,Sales,97.61535457372204,1,Houston
48,59714.41158305363,15,5,Sales,98.97312939957375,3,Phoenix
25,71177.03669648548,17,4,Marketing,85.65433026470272,4,Los Angeles
46,102837.03425790006,18,2,HR,98.51618937158852,4,Los Angeles
39,107912.51570372199,10,0,HR,73.53043856917608,1,Chicago
44,89174.5678131117,11,6,Marketing,132.53730188693493,3,Houston
57,87004.67257255022,10,8,HR,116.41401105260475,2,Los Angeles
32,94616.47862896918,13,7,IT,103.81506438738298,1,Phoenix
25,97064.63526083967,15,5,HR,80.96140976473635,2,New York
24,96653.09496211338,16,3,Marketing,86.90418841402843,4,Houston
25,79044.04460234656,13,11,HR,75.66666811844765,2,Chicago
34,79519.70446350126,13,1,Finance,78.95424043567236,3,Los Angeles
39,72885.31505719463,14,11,Sales,72.30412951352982,5,Phoenix
38,55059.961288106155,11,2,IT,58.99916344550681,3,Houston
44,78353.07426336966,20,4,Finance,88.64164262838148,2,Phoenix
35,44659.01765344321,9,0,Finance,74.55500421362274,1,Phoenix
52,69633.03323647531,14,5,Marketing,75.53435918121866,4,Chicago
31,72672.95637717382,20,12,Sales,83.01745070815089,5,Houston
67,61140.01336575355,14,10,Sales,125.42869115843554,1,Los Angeles
42,83674.86426491234,13,12,IT,81.32680653494987,1,Chicago
24,91988.9334620644,12,10,Marketing,109.61482757623382,3,Los Angeles
22,95341.11065373165,13,2,IT,59.676488692397804,2,New York
40,67138.28551137325,18,6,HR,84.73282705712916,3,Phoenix
32,43799.036313090066,7,4,Finance,75.80455576232087,2,New York
43,105725.6952892496,18,14,IT,95.6465691867577,3,Phoenix
40,51844.783486217675,9,2,Finance,61.123355196765374,1,Chicago
34,70135.74713141505,13,12,Marketing,88.39675057064167,4,Los Angeles
24,80854.01510830165,12,12,HR,83.96950345999385,2,Los Angeles
16,65457.304543252096,15,17,Marketing,79.45122950009123,5,Chicago
29,67505.40959000123,9,5,HR,87.14983398077224,5,Houston
45,55791.1592744207,15,11,HR,86.42672008735755,1,New York
37,77223.20737225843,20,19,Finance,108.35453654816757,3,New York
20,73491.44306065814,9,4,Marketing,89.10855593468756,3,Los Angeles
37,53302.77623793974,14,0,Marketing,114.1267418492152,1,Los Angeles
39,83243.6695364038,12,-1,IT,59.63337402060249,5,Los Angeles
24,79967.24750211611,15,11,Marketing,91.62495592084703,5,Chicago
36,86672.419296176,14,-1,IT,93.01477752706477,3,Houston
35,80322.77318514137,12,6,Sales,59.412127226406156,2,New York
21,107556.69680917107,15,10,Sales,107.81576800671836,4,Phoenix
39,97173.47928117805,19,8,Sales,96.81509171267511,2,Chicago
41,76260.9489836923,13,10,Marketing,68.98210216331375,5,New York
47,88186.70839419079,16,9,Marketing,107.13966663073651,2,Houston
47,88576.52354600656,10,14,IT,76.71506731743426,4,Chicago
18,74922.01988610342,11,3,HR,73.37759599794893,2,New York
23,82236.6044446686,15,4,IT,78.74730747807111,2,Chicago
41,86689.7310604139,18,4,Sales,89.7328031269048,2,New York
41,56426.64198623839,15,12,IT,74.49953670900459,2,New York
41,53891.438479783006,13,12,HR,83.20329758445534,1,Houston
81,108506.1297935541,13,10,Marketing,116.05968950024811,5,Phoenix
41,56243.36623273914,10,13,IT,102.5669365755153,4,Houston
48,82434.67990723954,15,2,Sales,95.46181338398908,5,New York
46,71761.31960811913,16,16,Sales,91.68631853775922,1,Chicago
42,85269.77764222563,12,15,Marketing,110.50622766151987,1,Houston
31,67915.3310922486,12,11,IT,101.48277316032195,1,Phoenix
44,98306.47190441225,14,16,HR,117.40632309760973,1,New York
25,72005.87861609858,12,0,Marketing,66.422012127758,2,Houston
32,88355.61747778449,13,5,IT,73.55092139110826,5,Houston
29,77189.72084193528,20,4,Finance,90.3885144863442,3,Houston
35,109442.27934998978,13,11,Sales,86.53802711820938,4,Houston
62,53128.01581854298,12,2,HR,89.40415724200909,1,Chicago
12,76111.23291537768,12,11,HR,105.8964656006849,5,Phoenix
43,96737.93928116735,16,14,HR,96.61295077709529,1,Phoenix
15,90218.04340543084,13,11,Sales,102.718562375764,1,New York
29,67734.26671448532,12,9,IT,111.39273660910828,1,Los Angeles
48,83267.47126465537,17,3,Marketing,91.37161942589934,1,Chicago
35,85441.7817992906,18,3,IT,93.92248827826131,1,New York
22,76114.32827333269,12,14,Marketing,101.13324339192135,4,New York
26,78515.60664014137,8,11,HR,93.42350439488798,5,Houston
43,107525.57032657252,17,7,IT,86.90217659054069,1,Los Angeles
26,68656.07678044251,11,5,HR,111.99372994126594,1,Los Angeles
37,59935.537157030136,16,-2,Finance,71.52517701169677,1,Chicago
35,63678.550695290905,8,2,HR,71.84925999804787,1,Los Angeles
27,122873.57964827397,16,17,HR,107.88419065443634,2,New York
60,59709.04969621714,10,1,Marketing,96.77292357763628,2,Los Angeles
42,108867.36037542297,16,8,Finance,112.75892599600286,3,Los Angeles
10,95016.84638491564,14,13,HR,100.7676349997948,1,Phoenix
37,66477.72143456254,11,1,HR,82.32283788345667,3,New York
27,72989.46443602345,12,8,Finance,83.78262499523586,4,Los Angeles
45,110273.7750658331,16,12,Finance,86.93344453968933,3,Los Angeles
25,77904.99029574059,14,8,IT,94.40786924808782,5,Houston
33,70103.69388483847,15,22,Marketing,118.25487503627683,2,Los Angeles
41,80916.95124367808,19,0,Finance,88.06661673586538,2,Los Angeles
45,58064.54468767916,9,13,Finance,94.16831396050969,1,Phoenix
20,74015.81872215222,18,7,Sales,88.8018232338774,1,New York
30,63009.077827109264,14,11,Finance,108.96191029026767,4,Chicago
29,58584.222660259984,11,10,Marketing,105.3797888136448,4,New York
27,63941.38212533743,10,4,HR,104.89311792716812,5,Houston
56,79656.75987032709,13,9,HR,81.04488922980082,1,New York
39,57372.418423765426,16,-1,HR,65.1171250433742,1,Los Angeles
19,85883.41074773925,13,11,HR,94.48993395084996,4,Houston
46,107149.38280275375,18,9,Sales,109.6510605555878,4,New York
60,40522.54456819816,9,11,Finance,93.804807347391,4,Houston
47,89654.41796295806,13,13,HR,96.96228606708002,2,Chicago
16,80648.61862446448,10,9,IT,98.40267283480583,3,New York
29,65185.128908802246,15,8,HR,78.97958283245283,3,Los Angeles
50,106428.56653829418,16,3,Finance,85.98516198315241,1,Houston
26,76344.18961690909,12,4,HR,60.51958362067099,2,Phoenix
40,41781.414989309655,6,13,Sales,91.7629436600953,4,Houston
44,80222.39908014772,14,15,Marketing,120.22699613067404,1,Phoenix
23,92751.35395490848,15,6,Marketing,63.056508701852806,2,Los Angeles
34,87850.19462615241,15,8,Finance,80.50386469735653,5,Chicago
-3,97963.7920748707,17,3,Marketing,76.7571955677781,2,Phoenix
22,52331.34766851766,10,13,Marketing,107.20683248218408,1,Chicago
31,90993.93993710182,16,11,IT,99.39929000440115,3,Houston
20,69776.02006598451,17,17,Finance,117.92537906765777,4,Los Angeles
54,63031.68945350597,8,3,Finance,83.10474050882026,5,Phoenix
17,64583.52669658674,14,6,Marketing,64.5297374062606,2,Houston
29,58296.279825905796,12,9,Marketing,64.33967033534097,1,New York
36,101945.82908142322,13,11,Marketing,148.6818266322994,1,Houston
52,88810.71607906935,15,6,Sales,86.81948068492224,4,Chicago
17,85811.9251754265,12,3,HR,67.26283855407121,1,Los Angeles
48,52631.16258933275,11,12,Sales,111.4956584034257,1,Los Angeles
35,67714.60915679543,14,11,Finance,89.62733410735618,4,Houston
23,78822.82409688071,10,3,IT,70.61762214862868,5,New York
40,71048.72306474362,10,14,HR,110.11214414736494,3,Chicago
37,110467.01752673589,16,13,IT,81.40923881164599,3,Houston
27,76181.8648572846,10,8,Finance,75.75620983980765,2,Houston
35,91727.4233643536,15,8,Finance,83.30611615348674,5,Los Angeles
30,76360.78966915692,15,10,IT,98.58572328764826,2,Chicago
36,77989.51608315748,8,3,IT,81.09074390423571,3,New York
42,64801.58618690107,11,8,IT,89.07721347990567,4,Los Angeles
54,88216.92615033212,17,-2,Finance,47.68089092994907,1,Houston
20,81215.45681077737,11,12,Marketing,93.27243110890785,3,Los Angeles
60,61884.655398604235,12,0,IT,45.943488548442076,5,Los Angeles
11,73646.24913525484,15,15,HR,90.78160096431894,3,Phoenix
33,46146.34583569335,16,6,Finance,95.04507451747058,5,Los Angeles
42,86718.18549450029,13,6,Sales,122.93537667899395,5,Los Angeles
38,53949.67422718922,12,4,Sales,83.76754306407985,5,Chicago
27,52587.62585045794,18,6,HR,95.81327914747705,2,Los Angeles
32,87538.57951163278,19,15,Marketing,98.48969559407227,4,New York
29,123790.68438168956,16,-4,IT,61.107797534570416,3,Houston
27,77689.310662126,14,14,Finance,148.07289223469843,4,Chicago
45,90014.62937024547,11,9,IT,107.97978218474339,1,Los Angeles
39,74103.66634837628,11,1,Finance,62.198400645744144,3,New York
26,68858.53531624848,15,2,Sales,51.17170733301662,4,Houston
45,99268.8612246926,15,16,IT,101.02685548911676,4,Chicago
38,71580.87867562182,18,3,HR,96.73847330275447,1,New York
44,74661.37129649648,15,2,Marketing,61.60750024616033,5,Los Angeles
42,68239.45369228203,9,13,HR,93.94585276309942,3,Phoenix
25,69459.36548559259,17,9,Marketing,97.62232614762355,3,Phoenix
28,93860.74206995526,11,3,IT,71.17078469342621,1,Chicago
43,70519.82171581704,12,9,IT,59.065593351851795,5,New York
42,72900.74906748065,14,2,Marketing,65.90108505495078,3,Houston
34,93208.06026062628,19,13,Sales,80.8574643945031,3,New York
36,84111.21211818761,23,13,Finance,58.64691842691731,3,Phoenix
50,82792.92891809795,15,10,HR,118.55576524607675,5,Chicago
27,79343.5421357222,13,9,HR,61.3224147269255,1,Los Angeles
41,93963.80261539448,15,16,HR,100.87495791128443,3,New York
32,87231.19904927483,16,7,IT,85.61346751812812,4,Phoenix
32,74133.94272249362,13,2,HR,70.76377526802828,5,Houston
48,92004.43253652028,19,10,Finance,123.10360114782873,2,Chicago
44,98433.60391891822,14,18,Finance,84.25755342623692,1,Los Angeles
44,86448.73331989654,15,2,Marketing,79.51525692597016,4,New York
50,83055.65376803848,15,6,IT,81.92674769977138,3,Houston
35,60778.96237004595,15,10,Finance,89.85782504307662,2,Los Angeles
43,72705.20407113535,16,7,Sales,66.04078572797101,1,Phoenix
31,69772.07181072282,12,3,IT,79.86773795024449,5,Phoenix
38,62046.28848650943,12,13,IT,78.57626198653716,2,Houston
33,67483.91656604722,10,19,Finance,109.95389995309729,2,Phoenix
36,84470.58507784244,15,8,Sales,90.08058809062658,4,Chicago
42,81079.35427640573,16,3,Marketing,82.24927345081181,1,Houston
25,75366.27573502569,15,0,Finance,73.5575104354416,4,Phoenix
60,91826.64097796626,19,9,Sales,73.84754086218399,4,New York
22,79022.06723653931,13,13,IT,130.45033747701072,3,Phoenix
20,55004.43420315168,16,10,Sales,63.00334436535752,5,Chicago
48,56416.107731893164,10,7,IT,113.29421862825082,2,Los Angeles
44,59445.49606853615,12,5,Finance,60.2895067092605,1,Los Angeles
42,55594.98794142445,16,2,Finance,66.56629488089555,5,Phoenix
42,89804.27184265746,16,12,HR,115.4155577732927,5,Los Angeles
34,96453.91536836309,13,12,HR,114.40530339992121,1,Phoenix
