Age,Income,Education_Years,Experience_Years,Department,Performance_Score,Satisfaction_Rating,City
24,94308.27966963976,13,0,HR,106.4244527249082,5,Chicago
35,62451.366123869506,9,15,Finance,115.44750114027497,3,Los Angeles
26,104019.10438349447,12,10,Marketing,89.90249673578327,5,New York
46,72760.30393379906,16,14,Finance,132.7400848633309,3,Phoenix
33,76456.84859087848,15,1,Sales,104.0363900454065,2,Los Angeles
25,74939.01207770327,15,1,Finance,90.69408353570293,2,Chicago
31,76970.64699447008,14,7,Finance,102.29288850921678,4,Chicago
39,76113.71266188749,14,10,IT,108.25140030143571,3,New York
28,81211.822877587,12,16,IT,111.51508400049363,2,Chicago
25,81388.71028271185,16,11,IT,78.3369983248226,5,Chicago
37,74538.27151741645,15,6,Finance,90.64759193919477,1,Los Angeles
37,76380.66418272187,15,2,Marketing,62.273624300573246,1,Phoenix
28,90046.67995339666,12,14,Sales,109.6037231602352,3,Houston
29,74355.64641184559,7,3,Sales,83.26053249601605,4,Chicago
37,67534.57454153713,17,16,Marketing,92.74180099405369,5,Chicago
17,34253.39242571501,12,6,Marketing,69.96816452382288,3,Houston
18,80862.76998245131,11,15,Sales,96.83336467551699,1,Chicago
26,55554.14225396319,16,11,HR,94.46143916820989,3,Los Angeles
32,80572.61924052871,12,7,IT,105.10497286402048,5,Los Angeles
38,66337.87303415172,17,5,IT,109.99933600398904,2,Houston
52,49062.77111992999,15,6,Sales,109.01522976832082,5,Chicago
45,90742.14996193192,16,10,Marketing,83.6105829740612,2,Chicago
33,88871.77318536506,9,8,HR,99.23556123664909,2,Phoenix
34,73403.94077760143,17,5,Sales,65.91511243331126,2,Chicago
22,42569.41916506733,14,7,IT,92.62296934567313,3,Los Angeles
34,71738.63846286439,12,8,Finance,114.52142748283757,1,New York
31,74419.94062178866,14,-2,Marketing,119.63224461620041,3,New York
38,40624.26437504037,8,10,Finance,104.92151518746407,1,New York
25,88055.83193748165,15,3,Sales,86.37405452866004,5,New York
41,66273.83506689254,10,2,IT,78.74205959868236,4,Chicago
53,78762.49949035274,9,0,HR,106.88052959954832,5,Chicago
33,66001.29753058824,9,0,Finance,61.658525748933215,3,Phoenix
39,67176.20636921703,17,1,HR,116.17455371352015,3,Chicago
43,89111.75349693184,12,4,IT,53.725520522240124,1,New York
30,86805.4071730746,18,17,Finance,100.25361460507209,3,Houston
37,74598.33247834898,12,5,HR,49.798753086967565,2,Houston
35,52495.277838957154,8,8,HR,95.26285729154012,3,Los Angeles
36,75888.24242142151,10,10,Finance,94.0177203478543,1,Los Angeles
25,79426.44632519683,17,8,IT,75.46468782852087,1,Chicago
35,63499.590998379754,13,7,HR,92.36463618521893,2,Houston
40,97458.5788360424,12,2,Sales,113.90643668892615,1,New York
52,69553.80122906461,14,15,Finance,107.02238605059367,4,New York
46,52923.62887840868,15,17,Marketing,92.74705043329764,5,New York
60,116506.28484177985,17,0,Marketing,96.99666402649349,3,Chicago
25,80728.51076838071,18,2,IT,76.562143627652,4,Chicago
45,62793.92106736844,12,6,Sales,107.08076558416853,3,Phoenix
37,89916.4271066202,10,3,HR,62.28688200384554,4,New York
61,64464.73102890786,12,10,Marketing,95.08773661989972,3,New York
25,107863.26890107547,14,4,IT,99.44507378984072,2,Chicago
24,90043.63156662724,11,18,Sales,108.5920454556699,1,Chicago
27,68475.33354769331,11,13,Sales,96.783186195815,1,Phoenix
9,113067.28385973106,15,9,IT,71.70632064136981,2,Phoenix
28,75281.91036353789,13,13,IT,79.53937446492071,4,Los Angeles
25,93514.86795951509,14,13,HR,144.6561054968006,5,Houston
36,72821.67289061064,11,5,IT,66.72594163987654,4,New York
39,105426.49550820206,13,3,HR,96.32987764332566,1,New York
57,98634.49591115367,11,8,HR,94.773800781017,5,Phoenix
46,81411.67839163718,16,12,Finance,98.89105770554004,3,Phoenix
28,62594.64402187752,17,8,Sales,89.52036579710507,5,Los Angeles
24,66011.70024376341,8,0,Sales,89.84389286265461,4,Houston
40,70334.94400571809,11,3,Sales,91.18778559027783,2,Los Angeles
19,106899.1349727516,9,7,Finance,94.27255231730207,3,Houston
56,76474.45030990728,12,7,HR,84.89429543615427,4,New York
49,61668.95585044094,13,17,HR,143.18491072305784,3,Los Angeles
29,65335.3283197206,9,1,IT,65.43324483887484,5,Phoenix
14,43674.26389680666,11,10,Finance,87.3437349363438,1,Los Angeles
51,47125.233122771424,10,15,IT,88.1457174346713,4,Los Angeles
33,106140.22046385091,14,19,Finance,52.788884430301046,2,New York
49,78446.17535750143,14,5,IT,56.07890244880324,5,Phoenix
15,50692.09949194305,11,10,Marketing,92.82111900883768,4,Phoenix
27,86006.1164084213,14,10,Sales,74.65185423201599,2,Chicago
35,85361.58152028595,12,8,Sales,129.4496288237979,4,Chicago
35,86708.10942747557,13,7,HR,103.78150035521041,5,Chicago
29,111137.23470393273,19,10,Marketing,99.30637005701622,4,New York
42,80041.66892547316,18,-4,Sales,72.80916396942636,3,Los Angeles
22,52716.15382635877,10,11,HR,95.19330314054255,5,Phoenix
33,103549.10609301798,16,8,Marketing,145.69497856955877,4,Phoenix
36,83469.63799734978,16,6,Sales,52.42694520333431,1,Los Angeles
41,69470.84848609094,10,18,IT,115.15222644459728,4,Phoenix
43,103942.49003431447,16,4,Finance,105.66691626348737,3,Los Angeles
21,93766.40345001097,18,5,Marketing,99.08301606887679,2,New York
16,78430.18127879745,10,17,HR,143.1864040517613,2,New York
50,105916.29306286288,11,3,Marketing,118.17425202453593,2,New York
38,71640.06831892655,17,5,HR,98.60245691315404,1,Los Angeles
26,88043.01925258223,14,7,Marketing,90.88901822811036,3,Los Angeles
53,75870.66207180431,15,12,HR,96.0381881514185,5,Houston
36,79364.56862398089,15,9,Sales,60.37083908891111,2,Phoenix
49,101986.51201846273,15,1,IT,100.58783444783612,3,Phoenix
35,75854.11184936644,10,5,Sales,83.94588313234875,4,Houston
59,88970.7724527317,17,4,IT,109.98147402627437,1,Houston
56,96613.7026859712,17,7,Sales,123.87799075109336,3,New York
32,71985.1091874383,13,10,Sales,94.43481374790801,3,Houston
46,70299.89222578643,13,10,Marketing,117.0586194782276,5,Los Angeles
42,52273.28368431725,9,0,Finance,98.64894660705099,3,Chicago
51,50122.997159156126,15,13,HR,106.88749631514425,5,Los Angeles
23,106168.67348553799,15,9,HR,61.0084779007478,1,Houston
43,58336.52545522121,13,14,HR,102.87932319498893,1,Phoenix
47,86632.87734926026,17,10,IT,124.19355227503513,4,Los Angeles
13,75035.10601921106,12,13,HR,67.24352396741855,5,Phoenix
20,89450.96918850818,15,10,HR,79.3242870859575,5,Los Angeles
10,86915.40233418868,10,14,Marketing,112.95252464539824,2,Phoenix
31,91090.76510322036,13,10,Sales,103.62751567291484,2,Los Angeles
43,69259.87423888089,13,7,HR,108.63027509854956,4,Phoenix
53,76716.92592662771,14,19,Finance,135.85196338802191,1,Chicago
35,76154.27285706192,12,12,HR,108.35107351023501,2,New York
54,72688.13010032434,13,10,IT,91.31552313688978,3,Los Angeles
18,107188.18205882922,16,1,IT,70.42381608615496,1,Chicago
14,84530.46729115403,12,1,IT,84.57723897333666,3,New York
34,79524.44922597306,9,9,HR,114.49394821411582,5,Los Angeles
39,108469.02593487327,19,8,Marketing,91.12475509067238,1,Chicago
34,97553.04687699031,18,4,Finance,65.07744349028856,4,Chicago
10,76487.70187940911,10,8,HR,90.1301841409603,5,Chicago
33,62341.302247467036,16,15,Marketing,99.71695257682187,5,Houston
19,80006.05068692233,12,11,Marketing,98.049636662799,3,Phoenix
43,64166.767681568526,14,2,HR,63.56661065163625,5,New York
39,75167.46610999707,14,7,HR,69.95725633842054,2,Phoenix
23,88059.6679529322,13,3,Marketing,55.7332861368201,1,Phoenix
28,94742.433055523,11,6,Marketing,115.9064953403269,2,Phoenix
22,73165.30067513576,11,5,Marketing,80.97848400616945,3,Chicago
34,75008.02111578334,11,5,HR,90.01201906684534,3,Phoenix
46,97200.41642680629,11,1,Marketing,86.32359493435196,1,Houston
23,81778.62594260671,13,7,IT,60.064009508515085,5,Los Angeles
41,100997.36584810722,11,5,HR,103.83957501813909,4,Chicago
28,94847.30902235046,16,-6,IT,97.00235416322766,3,New York
25,71719.52268607807,18,18,Sales,76.75838336174334,1,Los Angeles
33,87701.79955133537,12,13,HR,129.23678465957818,4,Los Angeles
22,82312.74265220278,14,6,Sales,78.23982938087529,5,Los Angeles
28,98540.11503784485,15,8,Marketing,127.21350599042333,3,Phoenix
20,93635.43202372022,15,2,Marketing,74.32311766385347,1,Phoenix
58,74631.7169236678,14,16,Finance,89.96906456038991,1,Chicago
35,67978.9028123554,16,17,Marketing,126.99200517512044,1,Phoenix
26,75993.94755505839,15,8,Sales,85.37245482453174,3,Phoenix
37,65813.11051998219,10,13,Marketing,117.49225975139653,4,Phoenix
33,81725.12893304009,16,8,HR,59.45744413605463,1,Chicago
32,89177.82772660443,16,1,Marketing,61.665317603613495,5,Chicago
42,96643.4483815771,11,5,Finance,112.77270614765168,1,Houston
44,83808.22863795301,14,8,Marketing,122.15576238692447,4,Houston
28,64016.922440653536,16,5,Sales,93.45209872179717,3,Houston
28,77931.89479799873,13,6,Sales,79.17328792292642,1,Houston
31,96513.16887831301,17,7,Marketing,76.35174295145026,1,Los Angeles
7,89102.04429294905,21,7,Sales,91.49890871603799,5,Los Angeles
16,75438.67757092707,11,8,Sales,77.51077584373803,5,Houston
51,73582.92649182433,9,2,Finance,83.20549213639998,1,Houston
54,65879.63346906475,14,4,HR,56.83012650766913,1,New York
32,101184.26535760636,16,1,Finance,85.07560639041776,5,Los Angeles
41,74073.43288751044,13,12,IT,96.88076063297929,4,New York
38,96607.36752810414,18,-2,Finance,107.28913752944338,2,New York
71,47744.507260293576,9,13,Marketing,115.30884222775674,2,Phoenix
48,74289.4488376596,16,14,HR,81.54448462581489,1,Chicago
33,84056.61508954749,12,6,Marketing,92.4978676301191,5,Los Angeles
23,82080.06502851543,19,-5,IT,56.077353580903555,3,Houston
15,107276.96292852264,19,6,HR,73.29327987649471,3,Houston
37,69524.86185490226,11,7,Sales,98.58849248960898,2,Chicago
25,82513.32244279518,12,2,Finance,62.82614093334929,4,Los Angeles
17,92269.56553248178,16,5,Marketing,84.5360124500902,2,Houston
27,46987.80642439787,12,15,IT,130.002811406288,1,Houston
22,45743.15969581875,13,11,Sales,83.57209867364895,4,Phoenix
55,57592.64862714948,14,3,Finance,95.89066031756016,3,New York
45,81955.74477686596,8,0,Sales,89.96182675425236,5,Houston
34,67051.8015634314,13,6,Finance,89.17927526377649,5,Los Angeles
52,105005.6855615103,11,6,HR,94.06631158999514,1,Chicago
35,75432.71804764649,12,10,Sales,71.03325564532376,2,Phoenix
24,89134.26268876946,18,5,Sales,81.25146557551538,1,Los Angeles
53,98880.22593465129,10,10,Sales,98.85839870257884,5,Phoenix
41,114557.24249358103,16,17,HR,91.47677174305548,3,New York
22,106713.15337472063,13,12,IT,109.8238778098086,5,Houston
32,93657.18183445075,13,7,Finance,109.01675385899203,4,Los Angeles
24,93734.71950398301,16,7,Sales,125.39210645333367,5,Chicago
18,86635.58848359912,15,6,HR,110.3304609946494,5,New York
46,86636.40448450705,15,13,IT,107.14562182485976,4,New York
57,68147.88439540728,16,4,Finance,124.33805012478297,2,Phoenix
18,74158.89383642215,13,8,HR,110.893780341776,5,New York
41,75343.94496424544,12,8,Finance,102.28691874894844,1,Los Angeles
27,74775.81687064636,10,5,Sales,60.03371314248691,5,Phoenix
29,61231.26797491076,11,1,IT,109.13736203312206,1,New York
27,98187.793749527,22,9,HR,98.83052272432784,4,Chicago
24,93440.6870737634,17,7,IT,90.40495372187438,5,Los Angeles
35,67215.74386892923,9,10,Sales,104.09646879361722,4,Chicago
25,92345.45087495973,10,5,IT,102.10445845693975,4,Chicago
38,62119.98020377746,15,14,IT,116.58540370560779,2,Phoenix
34,73229.15326837108,15,3,Marketing,78.36561355192832,5,Houston
32,69686.24023754674,15,16,IT,100.06486173637494,1,Phoenix
24,48878.88136660384,13,0,Finance,64.39416225642842,1,Los Angeles
28,78271.1718501174,13,10,HR,101.32253080306177,5,Los Angeles
44,83525.94888931343,14,10,Marketing,84.70406935536325,2,Phoenix
41,98882.27720108735,14,4,HR,61.52175651637691,2,Houston
23,79539.57823649482,7,10,HR,91.80591290936542,2,Phoenix
36,60966.88560220186,13,14,Sales,123.51118540060529,1,Los Angeles
44,92174.79355792391,11,-3,Sales,62.74429353485863,4,Houston
14,105231.85948485948,14,10,Marketing,83.09255022384701,2,Los Angeles
41,114094.14776152768,22,-4,Sales,81.26096313954429,1,Houston
27,79698.22090751027,15,3,Sales,81.3567646517277,1,Houston
41,62057.33627124346,13,16,Sales,109.54401520481929,4,Phoenix
25,75059.87305811173,16,5,HR,73.96625880754385,5,Phoenix
13,94011.48944814075,15,2,Marketing,78.45480763111642,5,Phoenix
15,114322.30085475672,15,7,HR,76.01311721452936,2,Houston
35,103062.28673384197,15,18,Finance,114.08039558940288,2,Houston
38,91036.95765942973,20,-1,HR,45.50429390318625,4,Los Angeles
24,53380.05057731066,10,2,Finance,93.9223216144708,2,Chicago
42,80051.56023655101,15,15,IT,120.12556514475757,4,Phoenix
15,42466.90719399856,11,17,IT,94.12602763402364,1,Los Angeles
34,81128.93528629924,15,7,Finance,98.03908660610576,2,Los Angeles
20,72356.6903375502,11,1,Finance,78.43015633327047,1,New York
27,60536.985697686316,12,18,HR,117.56228321322703,3,Phoenix
35,47987.7665743168,13,15,Finance,130.7872312459505,4,Los Angeles
24,96326.41472775111,16,11,Marketing,79.22363041782303,3,New York
30,69236.74085094893,16,3,IT,95.23431751219967,2,Phoenix
47,56764.77207429577,10,7,IT,102.73396716528931,1,Houston
28,24601.007743271184,14,7,Finance,76.96222050618161,2,New York
45,78837.71163511922,11,9,Sales,93.26422644583155,3,Houston
21,90232.61475490843,10,15,Sales,139.15411729058133,2,Chicago
41,96536.91950084426,13,12,Finance,95.6964178745104,5,Chicago
52,72545.26904113755,13,2,Marketing,71.82138841608958,3,Chicago
5,84318.85976561354,21,14,Sales,115.0566369606375,2,Chicago
25,91506.5510215994,15,9,Finance,84.63780618766093,1,Los Angeles
41,46632.905265887755,9,11,Marketing,101.8456505001521,2,Chicago
32,77092.85145062431,12,15,Marketing,112.3598366148887,1,Los Angeles
39,92405.81312971817,17,2,HR,78.70484227140307,5,Los Angeles
27,102853.0543675025,20,7,Marketing,84.65859883026506,2,Phoenix
36,69477.17614540254,9,5,Sales,105.23733909676307,5,Los Angeles
33,67660.15098037949,8,0,Sales,82.512915712605,3,Los Angeles
49,73145.93017344891,19,9,Finance,68.25313593836067,1,Chicago
38,75210.35118588296,15,20,Finance,111.92446489461358,3,Los Angeles
39,64674.31551708539,11,-1,Marketing,47.98716985002978,1,Houston
30,93002.81922292788,15,7,IT,75.27902038391835,5,Chicago
29,78514.96469229007,6,11,HR,108.86912813590935,4,New York
29,59834.47981241977,14,8,IT,118.32223413898282,2,Chicago
39,110297.94986980618,14,7,Marketing,97.97113244709215,5,Los Angeles
29,75710.75831840634,16,1,Marketing,92.09888351696429,1,Houston
38,75705.0792828457,10,9,IT,101.59840821396743,1,Chicago
59,67520.07042243081,14,4,HR,35.45850440093912,1,Houston
45,37508.60221816503,11,-2,IT,53.17231997062305,1,New York
31,95766.71484787729,14,13,Finance,122.10578328378331,2,New York
49,87281.91437873153,11,12,Sales,116.31018684486796,3,Phoenix
30,68069.35382760949,12,8,Finance,105.35518069737282,4,Phoenix
10,75663.18873806605,11,9,Sales,93.6250789021523,2,Chicago
22,90022.087509054,15,13,Marketing,74.20268188875758,1,Phoenix
12,59629.61814514809,16,9,HR,57.92315238504398,2,Houston
30,67047.62717065694,13,12,IT,97.41629374164651,5,Phoenix
35,90971.79436029865,14,6,HR,95.3261996114928,1,Houston
55,59023.36238344056,9,14,IT,104.71529812860668,4,Phoenix
38,78928.23222192864,13,9,Finance,95.29955256991411,1,Phoenix
32,61684.210029669965,13,8,Finance,129.6244941093176,4,Phoenix
44,95898.26761692057,21,1,IT,90.54136025558415,4,Los Angeles
8,65058.80445392403,10,9,HR,104.66571541565693,3,Los Angeles
37,78155.01948698236,18,3,IT,109.55577205441307,3,Phoenix
44,102171.21130180379,16,4,Marketing,62.58797847170732,2,Houston
17,69818.69365447733,14,3,Finance,94.08844413609128,2,Chicago
48,78822.3523039553,19,2,Marketing,56.74367527983901,4,New York
39,90045.03649113709,15,18,Finance,122.99828515452663,1,Los Angeles
30,99268.61031451951,15,14,Finance,85.02770073717004,5,Phoenix
42,64843.78207811001,13,17,Sales,84.27072136372745,5,New York
62,79632.35635643697,17,1,Marketing,110.75308014044145,1,Los Angeles
37,95351.86519118086,17,8,Marketing,85.62154197678446,1,Chicago
37,83212.78131875946,12,1,Sales,65.36261256775919,3,Houston
29,76005.33574011773,10,4,HR,78.52484200902852,5,Phoenix
24,61918.982640276685,13,3,Marketing,54.14161476263432,4,Chicago
44,62737.04465209477,11,14,IT,98.74579906437647,2,Los Angeles
24,66082.67647182148,13,6,Sales,115.64598107365578,3,Phoenix
35,66538.33746803501,17,13,Marketing,106.6838736815251,5,New York
29,21651.984793082862,12,11,HR,82.45056719736864,1,Houston
40,85713.58069361765,13,19,Marketing,121.2234640271277,5,Los Angeles
39,91905.3720221723,14,0,Finance,81.90495951582156,4,Houston
47,42702.07645167104,16,14,IT,76.26241602907106,3,Phoenix
28,56026.07965452508,7,13,Sales,88.04614464701164,1,Chicago
31,78803.98144341106,12,3,Finance,83.93675982252627,4,Houston
23,93706.46288322503,14,13,HR,114.3810333504015,2,New York
29,86880.08078445686,17,9,Finance,70.46771801142518,3,Los Angeles
39,54246.96228449324,12,6,Finance,63.02219307502503,4,New York
44,58931.50516837319,8,3,HR,76.95215170125766,4,Houston
23,98036.41342252638,15,4,Finance,67.27613916971004,1,Chicago
45,57190.56806465191,12,18,Sales,123.43701009074576,2,Chicago
51,55543.48196995509,10,8,Marketing,139.20183890745307,4,New York
39,59732.437730995065,12,11,Finance,129.21898334199295,3,Phoenix
57,62511.98680178455,13,4,Sales,84.62689184774713,4,Phoenix
25,69696.328461161,12,4,Marketing,82.61408018726823,5,Chicago
20,88520.90887095348,7,13,Marketing,104.62938321011138,3,New York
13,92656.22761809648,16,1,Finance,89.63973434144226,3,New York
52,84126.5613195665,17,5,Sales,84.83037953197056,4,New York
42,75214.27750555894,15,8,Finance,100.33967278001295,1,Houston
34,41608.45127745106,10,8,HR,57.57972300550139,3,Phoenix
38,90042.53223682029,13,7,Marketing,64.17666629206677,5,Phoenix
21,71353.84642247255,13,9,Finance,74.61269462325313,1,Houston
64,78298.41858964825,15,11,Marketing,90.87684814535969,1,Los Angeles
36,121320.18743040791,16,11,Sales,112.5487043301975,1,Houston
36,80517.59890716351,11,3,IT,67.74259524119606,3,New York
43,66889.21706363796,14,6,Finance,62.010861560724244,1,Houston
40,84647.21945696272,15,13,Finance,90.48817668596769,4,New York
37,109756.99294716495,18,12,Marketing,90.95025863024294,1,Chicago
25,86529.99084017175,16,1,Sales,94.024174541906,5,New York
40,59805.86545670166,16,9,HR,112.57853670597164,2,Phoenix
57,88140.41220011972,14,-1,Sales,53.952425009586435,5,Houston
51,80689.88519208576,18,8,Finance,124.2981223006371,3,New York
54,106952.11768666461,15,17,HR,83.6122860845079,1,Los Angeles
28,94042.54415046122,11,3,Sales,79.3107259935797,1,Chicago
23,81294.28738379516,18,3,IT,119.65139418913843,4,Los Angeles
33,103255.23106227552,16,11,Marketing,95.3640934681408,1,Los Angeles
35,77990.46329275086,12,0,Sales,70.09381086103431,5,Los Angeles
48,82193.47043464551,12,4,Sales,93.23462950739317,3,Chicago
14,80160.31104004901,14,10,IT,87.24584013282022,2,Chicago
53,62021.10293332077,15,4,Finance,70.1646525916356,1,Chicago
33,73584.23708961802,14,6,Marketing,73.80681821515157,2,Chicago
29,88720.80432612506,14,11,Sales,128.34735326210134,1,Los Angeles
22,78872.5714774252,19,10,HR,72.05106310280883,3,Phoenix
15,80632.85868623576,17,9,Sales,126.99300349906294,5,Phoenix
44,62412.91568658543,14,6,Marketing,95.83448797873373,3,Chicago
35,86455.01477344213,16,9,Sales,83.77609822279861,2,Houston
19,98605.09894451257,10,7,IT,65.92589718745424,1,New York
19,52358.84789697916,15,10,Sales,115.55055433284642,2,Houston
30,83528.88422027127,19,5,Sales,109.98887961524262,5,Houston
55,103091.1240156419,13,7,HR,72.92611003106775,3,Houston
31,68108.38862364441,11,3,IT,100.08776920813128,2,Phoenix
16,71283.12841365731,12,7,IT,89.299721515288,2,New York
32,49024.12588345435,10,3,Sales,62.95448160996524,5,Houston
31,80223.87628188971,11,2,HR,87.26704491538607,1,Chicago
2,72893.00907096047,12,9,Sales,56.2116699361685,2,Phoenix
34,81314.54687239119,9,9,Sales,97.74604803166784,5,Chicago
32,92364.7705380461,14,11,Marketing,76.66767811498782,1,Chicago
43,113832.474701499,16,5,Marketing,106.18687095519172,1,Houston
57,82535.42278026367,11,10,HR,91.51779634808459,3,Chicago
48,95076.29683707144,18,10,Finance,109.55637198406163,5,New York
31,89360.16453391926,15,10,Marketing,107.11717667338361,1,Chicago
21,73149.56881438945,17,3,Finance,53.2342780114337,3,Houston
65,85904.8725539563,12,8,IT,75.54402072551193,4,Chicago
35,77285.91841159227,16,9,Marketing,58.03032302779346,5,Phoenix
35,72659.77446106574,10,8,Marketing,112.45734292758122,4,Phoenix
34,106231.9232372767,16,-2,HR,127.23351827733813,1,Phoenix
37,60197.09200340672,14,8,Finance,94.8995000790273,5,Los Angeles
33,86279.16341019054,15,19,Marketing,116.13979923245265,3,Phoenix
28,93281.03375107679,10,6,Marketing,97.1222287403194,1,Phoenix
28,71971.82581660918,11,4,HR,99.55132309210626,5,Los Angeles
34,46370.7922804862,15,9,HR,106.05859778296241,5,Phoenix
28,65995.32691326948,11,9,Finance,103.53159113129287,4,Houston
26,103589.63550074262,15,13,IT,88.05652205563216,1,Phoenix
