Age,Income,Education_Years,Experience_Years,Department,Performance_Score,Satisfaction_Rating,City
36,60096.94750520888,9,1,IT,67.56112155201566,3,Phoenix
31,67123.03138756497,16,11,Sales,102.37390543510108,3,Los Angeles
53,51040.56314733131,10,10,Marketing,111.51395189848334,1,Houston
3,91990.83445000938,15,7,Finance,87.45844077485697,1,Chicago
48,86337.29230287723,15,9,Marketing,106.38564726438018,2,New York
49,70875.56359959078,11,13,Finance,124.46476222561766,4,Houston
10,69132.35767466006,15,12,Finance,113.75945392970696,1,Chicago
30,70016.19508508508,14,2,Finance,119.5844592590946,1,Houston
30,44083.561236236776,12,12,Marketing,112.07529917688323,2,Chicago
18,97018.1544472108,10,7,HR,115.38223138079609,2,Chicago
25,60723.193377859534,8,8,Marketing,86.77893919347724,5,Houston
21,98693.5850014855,15,8,Finance,94.7054797673198,3,Los Angeles
56,83352.58709866313,9,7,Sales,95.08084007008333,4,Houston
46,94964.97434648442,14,13,IT,91.21758149343636,5,Houston
50,77789.44382680042,13,7,Finance,66.01128199177568,1,Chicago
43,87131.38776066819,16,2,Sales,55.15154928190253,2,New York
21,78887.51044454447,13,6,HR,90.7439857132409,3,Chicago
28,58091.366973418655,13,8,Finance,103.9243110074994,5,Phoenix
40,86481.10827558876,16,14,Sales,78.27604935666096,3,Houston
20,54657.70006281213,15,11,Finance,103.51098437878439,2,Houston
43,99755.79985039077,14,3,Marketing,67.0680704213135,5,Los Angeles
32,73829.94342635108,15,20,Sales,122.29290095831813,5,Chicago
30,64920.962908962276,9,9,Marketing,106.75636642448266,3,Los Angeles
43,82240.00718900173,16,14,Marketing,105.28602562439987,2,Houston
40,76421.85625743041,15,7,Sales,85.51049716157272,1,Chicago
30,83419.73210195,10,10,IT,117.32804556971519,5,Chicago
48,76274.08116825472,13,12,Sales,100.01476586991603,1,Phoenix
22,88398.83256663289,13,14,IT,126.89164719443735,2,Phoenix
42,48987.06142695187,13,13,Finance,85.4355291101499,5,New York
42,83088.01939481514,15,12,Finance,85.62562103335149,5,Phoenix
31,124008.34698103604,18,6,Sales,75.17215883145106,1,Chicago
38,60881.28810430381,17,5,Finance,68.23385735559056,4,Phoenix
19,55060.847195682574,10,9,HR,78.35958429533953,1,New York
46,90763.43946611694,15,12,Marketing,102.17438339187476,1,Houston
32,87461.7224053648,17,6,Marketing,65.62686260971303,4,Phoenix
28,82534.35284777939,15,13,IT,91.4306416030174,2,Chicago
47,92438.3763187222,17,15,Finance,85.37991899675056,2,Houston
26,104408.54803769811,20,3,IT,66.1143977236897,5,Chicago
18,100153.81591838085,17,3,Marketing,63.5869243747713,3,Houston
16,83217.2413824672,14,7,Marketing,30.030164066631823,3,Chicago
42,83326.25603035044,17,9,Finance,93.11481017896088,5,Phoenix
19,86736.03110852,14,5,HR,75.37636016674264,3,Phoenix
56,112210.84682781888,14,14,HR,89.30561246873246,1,New York
10,82144.19219668314,12,10,Finance,80.28536543505042,1,Houston
55,66917.35058929207,18,8,Finance,86.255500310926,4,New York
37,82356.08237538436,11,0,IT,112.13714162516025,4,Los Angeles
33,86052.87873414624,18,1,Finance,69.19471629471626,5,Phoenix
28,40982.43419464995,15,9,HR,117.04792868076093,5,Houston
39,74198.43776248864,9,-2,Finance,84.38858925769583,5,New York
34,61724.04835907195,15,13,IT,113.18482220225766,1,New York
48,60730.73952757821,7,7,IT,83.02468168120005,3,Los Angeles
36,84814.75344439897,15,24,IT,132.7062417915796,5,New York
36,82270.68025097484,16,19,IT,129.3930086889692,5,Chicago
30,91593.44317474644,12,7,Sales,64.93417685015955,1,Phoenix
34,78047.14077668292,14,7,Finance,80.94739284875743,1,New York
38,105340.80679275002,19,12,Marketing,120.40477901605414,1,New York
14,70339.44216590977,12,16,Finance,132.60749888464312,3,Los Angeles
18,87001.25250586643,10,0,Sales,58.17583946388425,5,Chicago
43,96774.77550413157,18,0,IT,65.52455311725241,2,New York
37,75010.33103192918,19,4,Sales,108.3627181857142,2,Phoenix
32,91952.80136614818,14,10,HR,90.6032566763499,5,Phoenix
35,64644.814369513566,17,10,HR,102.95496397388607,5,New York
39,101307.32424928712,18,13,Finance,115.69213210477936,5,Chicago
28,83279.99088366021,11,2,Finance,104.94386968531238,5,Phoenix
25,93944.66551043559,12,-3,Marketing,78.94875897111133,3,Phoenix
37,80599.51695350918,17,12,Marketing,125.19487174455666,2,Chicago
23,87718.48390029988,19,3,HR,71.76418060662498,4,Chicago
39,77911.21202845692,15,-2,IT,77.20357902467087,2,New York
14,73417.82162414721,11,8,Sales,77.0691442253425,2,Houston
47,99297.7133623439,19,11,Marketing,71.27435995778839,1,Los Angeles
40,47129.54821995987,12,7,Marketing,90.78441283217084,5,Houston
38,64446.198277510855,12,5,IT,65.46274604406626,5,Houston
46,59314.187495611615,15,7,IT,88.27087210034793,5,Phoenix
54,96630.09372047968,18,6,Finance,112.88463438828916,1,Chicago
47,103181.47116514236,16,1,Sales,116.74289752206995,3,Phoenix
12,72720.2853745016,15,4,IT,110.38670042341829,3,Los Angeles
19,78232.84373902179,15,10,Marketing,117.75702007795195,4,New York
27,76486.10943780521,14,9,Marketing,141.6370860919144,3,Los Angeles
35,99871.24002120514,15,8,HR,115.59883852176732,3,Phoenix
41,39416.50130948377,6,3,IT,72.2018010343179,5,Phoenix
26,73962.7942884997,13,7,Finance,71.45847974323577,2,Phoenix
37,92885.85989436829,14,-2,Sales,87.21478243891326,3,Phoenix
25,84864.81553511626,10,8,Finance,73.34372939355345,3,Houston
27,84736.23499356877,15,15,Marketing,97.6142897467332,1,New York
18,88068.7384142549,13,0,Finance,67.77955791572887,4,Houston
23,40003.85883810996,19,5,Marketing,76.75253224511754,1,Phoenix
18,92928.89955093316,18,9,Marketing,104.99046908660415,5,Chicago
23,63976.444140374544,12,14,Marketing,85.21961977984776,2,Houston
47,36752.0470769377,13,5,Marketing,81.59650402074934,4,Phoenix
23,77601.18864163513,13,4,Marketing,109.07964552048018,1,Phoenix
66,90917.0983542095,12,-1,HR,66.04811482985234,3,New York
40,74651.22924465981,14,8,Finance,64.70683015487802,3,Los Angeles
37,86021.43580930057,11,18,HR,122.52302463599965,4,Houston
24,91129.83497879401,10,9,HR,121.92877391703975,3,Houston
43,102253.08271477529,15,7,IT,75.9354251322121,1,Houston
28,105223.00245572321,15,9,IT,75.75396614068575,1,Phoenix
36,81281.59594355249,11,7,IT,94.68846149793198,3,New York
65,86350.38148821356,16,3,Sales,64.75675254859595,3,Phoenix
33,52780.215904093144,12,12,IT,90.46909588100027,5,Phoenix
48,67040.06992431941,14,9,Finance,99.29725053733273,2,Chicago
26,69191.16322446389,16,8,HR,61.28868642143949,4,New York
34,113015.4434198032,13,3,Finance,81.38545303925304,1,Houston
56,82649.15921002584,15,14,IT,94.27517296104702,4,Los Angeles
27,77702.61605494372,12,11,Sales,136.09724286890653,5,Houston
56,83105.83783187505,13,5,Sales,118.52456120101793,1,Phoenix
43,78760.63566674899,13,13,HR,102.21212232588715,5,New York
28,101464.63276292021,11,5,Finance,27.259961606753535,5,New York
42,67239.41931903105,13,4,Marketing,103.13653917880211,3,New York
46,72062.13255645074,9,4,Finance,87.99917642440816,4,Chicago
42,61613.92544285268,12,0,IT,44.4963179385019,4,Houston
16,49515.73632627101,13,10,Marketing,104.6436485325126,3,Chicago
26,65951.64303515994,13,-1,Sales,113.40795676520293,4,Los Angeles
32,72058.87831487115,13,1,HR,84.45142382752329,3,Phoenix
34,66190.85974392589,13,-2,HR,70.30862204751979,1,Chicago
42,76782.85774769295,15,7,Sales,79.32394171156491,5,Chicago
37,65663.02493357498,16,7,IT,83.08777631352245,5,Phoenix
18,64285.92095639422,12,6,Sales,97.03118520649465,4,New York
39,42004.80050815327,10,2,IT,103.27500505468612,2,Phoenix
42,79583.0292325812,10,2,Marketing,80.27819500601088,5,Houston
41,72033.43514333775,12,10,Sales,123.35603305957142,3,Phoenix
47,53723.818875545,12,5,IT,79.67612000830736,2,New York
45,61143.93845521604,11,9,Marketing,64.69945869119186,2,Phoenix
40,63510.313722634324,10,3,Sales,76.3211145828248,5,Chicago
34,78567.58993157858,12,8,HR,82.45071282400947,5,Los Angeles
15,96404.19646679127,14,14,Sales,133.31123699739237,5,Chicago
40,51800.81574173497,15,10,Finance,102.440475078668,3,Los Angeles
37,73637.8508196361,12,5,Sales,80.24727317241847,2,Phoenix
38,61444.795212869874,12,9,Finance,61.07216127045118,4,Houston
19,82129.73105061437,11,6,Marketing,73.91271043660718,3,Phoenix
22,77594.21748039254,13,8,Sales,84.28873046450192,1,New York
47,55948.17496065395,11,6,Marketing,63.49569692789636,5,Phoenix
34,80701.34012208364,15,7,Marketing,94.98931561198677,2,Los Angeles
43,57406.8022149138,8,9,IT,69.98483627040828,3,Chicago
35,102334.39061187523,12,3,Marketing,97.69284197153029,1,Houston
35,82493.8172360414,14,2,Marketing,96.02813637855118,3,Phoenix
46,103300.68495114373,14,1,Sales,75.6580135798584,3,Phoenix
28,88561.14089977175,22,0,Sales,110.77357344215683,4,Chicago
36,66902.37048991128,15,1,HR,96.27737513414777,4,Houston
29,43961.14103241437,10,8,IT,101.7897448243857,3,Phoenix
29,49496.82167543065,13,3,Marketing,77.74135538790004,1,Phoenix
31,34543.97396912265,8,10,IT,73.97559574683477,2,Los Angeles
37,83243.3325854024,13,8,Finance,89.09474244009593,2,Los Angeles
29,80086.85719530615,11,-1,Marketing,97.47731176088311,5,New York
50,60944.461008461476,16,11,IT,75.28109265612783,5,Chicago
24,81704.84232600412,12,12,HR,78.30934923663793,2,Houston
32,69987.52807642869,13,3,HR,91.47242862041264,3,Phoenix
29,82697.77808413142,12,10,Marketing,116.73680998916961,3,Phoenix
52,107880.77316833028,19,3,Finance,99.70674901478804,4,New York
37,85013.31120059695,13,8,HR,85.25472487351877,4,Phoenix
47,87531.82761499884,19,1,HR,51.255571630959984,5,Chicago
17,63786.86136108278,16,0,Finance,83.8310690908738,2,New York
38,46556.34906427408,15,6,IT,105.70306303178758,3,Chicago
45,76591.36360632542,15,7,HR,92.43339495346504,2,New York
35,72464.70195797145,15,6,Sales,85.53963018137289,1,Phoenix
47,58914.51758710357,8,2,HR,88.24000021218542,2,New York
28,72352.23678384477,13,6,IT,93.66860292196282,1,Los Angeles
51,77546.77161018726,16,9,IT,96.4034689129582,4,Houston
62,75645.68104849197,13,7,Marketing,89.64710502953064,4,Phoenix
30,58788.70196077844,9,8,Sales,81.02270832071379,5,Houston
29,78595.72138393436,13,4,IT,85.67503994128373,2,Phoenix
52,90785.51844094931,19,13,Finance,93.01419983796575,2,Houston
53,68146.27859061788,17,2,Sales,89.57152254787445,1,Los Angeles
28,86825.8329257523,13,10,Sales,77.64586310601194,4,Houston
29,81615.00169965993,16,13,Finance,93.71682231124845,1,New York
31,80768.99034510298,12,10,HR,89.834591864619,4,Houston
18,67796.07286121983,8,6,Finance,94.78169606747227,1,Phoenix
23,73464.36588748309,11,5,Finance,61.12866125618772,4,Chicago
22,95923.8504379584,18,13,HR,111.01117885501672,1,Houston
25,72751.59230846302,13,0,HR,54.37548454778423,4,Houston
34,56549.06727864724,13,3,HR,104.59305886650853,1,Houston
37,75518.37329313085,13,6,HR,86.701611557428,2,Phoenix
53,69632.22381325804,19,14,HR,124.24749769148782,5,Houston
23,93374.08082899053,18,9,Finance,98.22271103243952,1,Phoenix
46,81887.97759138056,20,3,Marketing,46.775086537057625,5,Phoenix
32,74350.21093659294,13,6,Marketing,133.60480580951022,2,Chicago
34,77170.14526150111,14,4,IT,93.16913739111597,2,New York
43,48132.07911790179,9,4,Marketing,82.37552000062779,4,Phoenix
21,80624.28370587132,18,12,Marketing,80.67683878055111,5,Los Angeles
39,74535.67098226862,10,1,Finance,74.99836531081736,3,Houston
36,83894.34787855051,14,16,HR,111.28189119331401,4,Los Angeles
40,49963.71280951466,10,12,HR,100.14145330329285,5,Houston
38,90121.5049950683,12,13,Finance,78.61425054516457,1,Chicago
64,64591.71808813618,11,5,Marketing,134.30120330853836,1,Phoenix
27,78287.85872793032,12,7,Finance,103.51166904434919,2,New York
28,76996.36006703961,12,0,IT,59.055801677538184,3,Phoenix
27,57652.544043032955,12,5,HR,106.97962260214416,1,Houston
28,109800.88359933902,16,10,Sales,105.5301907786545,5,New York
27,49987.40459709719,10,14,IT,98.34462543701382,5,Phoenix
49,94917.1649790936,14,2,IT,94.13191931149011,1,New York
52,98463.75896708776,17,6,Finance,102.0184973434341,5,Houston
28,56210.23526233197,12,7,Marketing,84.97313461557795,5,Chicago
25,85387.64130465234,11,1,HR,87.2497980069688,2,Chicago
40,72219.05968782028,13,10,Sales,98.15015553966158,3,Phoenix
28,84474.72960302971,17,4,IT,86.82842232162764,2,Los Angeles
42,79241.65831768156,14,7,Sales,99.5613453268494,3,Houston
37,76677.44598688735,12,5,Marketing,76.30037752900441,5,Phoenix
16,95957.28748173283,15,4,Marketing,61.87118737483894,3,Phoenix
53,90891.00001116998,10,7,Sales,83.06277455318747,5,Chicago
56,54190.34267772696,16,6,HR,119.39921557246463,5,New York
27,96359.37047090796,15,6,Marketing,97.07593989256073,2,Houston
30,53153.56500160943,13,4,Sales,84.76420061833245,2,New York
38,84684.22071892497,11,9,IT,131.6964389102185,4,Houston
39,86260.27148728506,11,16,Sales,123.04468864249526,1,Los Angeles
42,62624.99557711285,15,8,Sales,70.28923004728644,4,Chicago
59,86101.53045976564,17,12,Finance,92.8076022260013,4,Los Angeles
32,60934.2589983541,12,1,Marketing,89.80312540380002,3,Phoenix
25,80820.28655705822,15,8,HR,95.92226865042934,5,Chicago
18,67418.75742125511,7,2,HR,85.34950149774764,5,Phoenix
26,90207.57278441673,12,0,Finance,121.88467684551426,5,Los Angeles
34,89997.60314111893,13,4,HR,78.46518239238104,1,Houston
56,97372.16898255501,11,13,Sales,102.06350384890605,3,Phoenix
28,68638.75388690176,11,12,Finance,60.77884104673166,3,New York
37,72120.99615729756,11,9,IT,124.56864982466067,5,Houston
34,51771.217747721326,14,0,Marketing,48.94673017407184,4,Houston
49,66643.60753256593,13,7,Marketing,87.79642072603292,1,Los Angeles
65,78371.57588997362,7,9,Marketing,110.99505885473461,4,Los Angeles
28,83343.30047198122,7,8,Sales,117.42888697066947,2,Chicago
29,51836.59869512539,12,-1,IT,93.63012367644262,3,Chicago
47,74631.650207203,15,3,Finance,58.82164438153853,3,New York
43,55074.81274850188,5,7,Finance,105.42240912506257,4,Houston
57,74144.64966491278,12,10,Marketing,91.8210266299502,1,New York
42,65622.86950109877,12,-2,IT,76.9675623037127,3,New York
30,93029.86098128687,18,7,IT,64.99074599106132,4,Los Angeles
42,69778.3763798749,12,8,IT,72.71189205172924,1,New York
48,73638.12625405988,15,12,HR,87.92385545833581,4,New York
44,88941.4112572343,14,11,HR,99.17877089258718,1,Phoenix
41,60796.19330261035,7,10,Marketing,114.63675323432106,5,Chicago
47,70369.79171436225,16,4,IT,57.53638516261172,1,Chicago
49,73829.12848011105,14,-1,IT,61.1193038784996,2,Houston
51,85484.88039655735,15,6,Finance,65.25753180311672,5,Chicago
42,92627.56387702338,25,13,Finance,74.01457349952496,4,Houston
32,71125.01262143314,7,14,Marketing,122.61250465810471,5,Phoenix
36,101668.81703383003,19,11,IT,82.35127854451194,5,Chicago
49,76682.40212421153,13,10,Marketing,70.23089678753207,4,Phoenix
25,80188.72141529038,14,9,Finance,74.4857552166447,4,Chicago
39,94332.33886343971,13,5,Finance,101.78197086362454,2,Chicago
30,64675.42146771788,12,7,HR,85.60778348026382,4,Phoenix
35,91941.3376474139,12,16,Marketing,129.82616074337523,3,New York
50,87105.58247548778,14,3,Marketing,84.83049191062467,3,New York
37,65243.58940311279,9,16,IT,77.06214713626171,2,New York
35,89465.08934409305,16,6,IT,100.18437080454248,1,New York
18,50491.52278518846,12,14,HR,84.47137086677917,1,Chicago
43,45691.25306808896,10,0,Sales,57.56777856774742,3,Los Angeles
42,54367.818474204076,12,10,Sales,97.22264470021464,4,Phoenix
60,86205.97189713827,17,4,Sales,50.15146912957643,2,Los Angeles
31,100503.33416281665,12,0,Marketing,113.47985411850361,1,Los Angeles
37,104816.97164979404,15,9,Marketing,83.48681293561458,1,Houston
37,85339.23601938142,11,13,Finance,86.17334025206263,5,New York
53,90160.13538864732,16,3,Marketing,71.5581303202222,3,Chicago
33,49707.20288100025,16,0,Marketing,94.13612163895297,4,New York
38,88855.21417410794,19,7,Marketing,92.55203136418274,2,New York
42,62450.32081328233,13,7,HR,117.34111991734751,1,Los Angeles
37,71279.0491149586,16,10,Marketing,81.5785261804993,5,Houston
29,78686.38894718478,14,12,IT,92.2415445128824,3,New York
37,86338.64702239238,17,7,IT,103.54065651871741,3,Phoenix
47,45715.7008245858,11,17,Finance,77.72568886635008,2,Phoenix
22,97349.20302523236,16,9,HR,103.1991452992255,1,New York
36,54900.74528645092,13,6,IT,96.33575180922634,2,Los Angeles
26,80023.50147185309,13,0,HR,101.94419278740857,2,Los Angeles
49,106449.93141539172,14,6,HR,132.8520319059943,5,Chicago
16,67729.88036645003,14,6,Finance,63.38014350609242,3,Houston
28,42030.51613635468,13,12,HR,107.07914489686557,4,Los Angeles
39,81876.08425439804,14,10,Marketing,106.83552347916414,3,Chicago
53,91722.68494053291,18,2,HR,78.77557114565357,3,Phoenix
34,108222.32100172731,16,8,Finance,111.29915777579626,5,Phoenix
28,70058.00080447395,16,11,Finance,113.38233346289826,4,Phoenix
57,74442.83911388525,12,15,Finance,77.8604796503246,1,New York
17,69048.59831276756,11,12,IT,83.01290337295801,4,Houston
8,86080.77718951172,16,11,Marketing,84.73610341247422,1,Chicago
40,121523.4509784232,16,8,IT,62.64935977830998,4,Houston
28,56348.121638290075,18,9,Sales,83.38504079519464,2,New York
22,77198.49653141742,12,14,Marketing,130.390007079925,4,Chicago
43,90308.80426377512,13,1,HR,94.14359685872968,5,Chicago
37,91981.88175036729,9,6,Finance,73.58760163349548,1,Los Angeles
28,76509.14918595189,12,4,Sales,76.25919286994659,3,Houston
19,81734.56964898773,16,9,Marketing,86.51201129938694,5,Houston
45,76817.2574589202,12,14,IT,138.02205766671233,1,Los Angeles
42,88141.51851422516,15,5,Finance,86.53053211065733,1,Phoenix
33,66294.56602415448,13,-3,IT,71.80157740301759,3,New York
57,89036.1732035433,14,5,Marketing,77.07554910960916,2,Houston
22,65939.58736423629,10,12,Marketing,102.82357284545101,5,Los Angeles
16,80472.530400785,14,10,Sales,102.23319614079392,3,Chicago
26,61301.59186829888,5,10,HR,136.90360432777376,3,Los Angeles
34,98421.68795220192,13,6,IT,86.89535482968802,2,Phoenix
37,65747.84815235151,9,1,Sales,84.89407154724563,5,New York
32,63445.85843483705,17,10,Finance,68.39409332806369,3,Phoenix
39,92152.04966410904,16,3,HR,125.95212447054786,2,Chicago
19,77505.35045266504,15,18,Sales,116.69694173806279,5,Chicago
52,76480.26127016611,18,10,IT,101.62504891116401,4,Chicago
34,68430.18556336573,11,5,Marketing,90.98989880462993,1,Chicago
48,109709.62883023579,19,4,Finance,120.57484784558231,2,Los Angeles
39,45847.27370603468,16,7,IT,97.65451293145814,1,Chicago
40,122884.34488660238,13,6,HR,69.02466434383126,4,Chicago
41,90293.4970464845,17,13,HR,98.91740648842747,3,Los Angeles
40,76790.51836550144,10,8,Marketing,108.36725032923583,3,Chicago
42,72145.4128839798,11,4,Marketing,90.01410047871184,5,Phoenix
50,77325.52533052364,12,17,Finance,87.67059178036232,2,Phoenix
37,85580.33428106825,12,8,Finance,75.58880631953441,2,Houston
43,79865.85009721681,10,11,Marketing,121.69814874362078,5,Phoenix
33,95368.2163514646,17,4,Marketing,49.635640613338765,1,New York
52,82155.29311322945,13,9,HR,89.83342406907197,3,New York
26,74293.78299791312,15,9,Marketing,107.2088090435252,3,New York
56,67553.84933323819,12,-1,Sales,56.92849726148009,2,Los Angeles
34,54463.57542094744,8,18,IT,145.52679476407783,2,Phoenix
17,95619.35544714525,14,14,Marketing,77.77431592956182,5,New York
36,77163.83727646638,8,6,Finance,76.18139474722454,4,Houston
26,25276.093487590602,13,2,Sales,45.86280166274104,1,Los Angeles
45,84940.41088808815,9,9,Finance,144.2622325953132,4,Houston
27,86809.365564018,19,8,Sales,88.44197505195785,4,Phoenix
29,71201.86819468404,16,9,Marketing,63.58427032862303,2,Chicago
12,79646.33770312835,14,8,IT,83.12360112211387,2,Houston
29,90996.615799866,17,10,Finance,91.74405545468085,2,Chicago
5,91033.79079875999,11,15,Sales,104.55910450547142,4,Los Angeles
15,72012.43258702513,15,10,HR,83.3284101592291,1,Houston
44,85703.55481296741,14,2,Marketing,100.56329878877747,2,Houston
44,60811.274240797895,14,14,IT,112.80797671893536,3,Los Angeles
40,65819.71400079393,17,16,Marketing,123.556531247778,1,Los Angeles
23,77841.66599967328,16,23,HR,108.26115483787315,3,New York
34,86006.84960336403,14,2,IT,51.58002163656544,1,Phoenix
34,87178.74404553871,9,9,HR,55.883746141038166,2,Houston
21,84350.6538611456,11,-2,Marketing,68.61398793831592,5,Houston
53,88341.69225732773,13,10,Sales,103.5982725027052,2,Los Angeles
45,83052.7999163188,14,5,Marketing,73.2874903148312,4,Los Angeles
32,65055.062895899595,10,17,Marketing,80.44194213038826,4,Phoenix
35,101020.40295092174,21,4,Marketing,65.48382344283193,1,Los Angeles
37,92926.3445624424,18,0,Finance,114.5340637475912,4,Chicago
10,89477.59090336238,15,5,HR,67.63053858233181,2,Chicago
32,99928.97526422315,14,-1,HR,68.0548388582868,3,Chicago
26,87197.46079352018,13,11,HR,98.47513773007068,2,Chicago
22,82701.63758535036,11,-2,Finance,54.892382016869185,1,Phoenix
31,92344.02009650444,14,8,Sales,74.15448184395467,4,Houston
56,72602.7046500236,14,-2,Marketing,67.6533995641912,3,Chicago
42,67739.89330963459,10,6,Sales,98.57417089354004,5,Los Angeles
28,69149.5201271111,15,16,Finance,114.4830312396054,3,Chicago
41,62327.26234089494,13,9,HR,76.04507929012986,3,Phoenix
